position,track_name,artist,streams,URL,date
112,Ride Home,Ben&Ben,28553,https://open.spotify.com/track/1fXHTDYsJiFOjVWITaFp1j,2020-04-01
113,What Am I,Why Don't We,28489,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G,2020-04-01
114,This I Promise You,*NSYNC,28414,https://open.spotify.com/track/46n2EGFnPC3tzWCN1Aqe26,2020-04-01
115,214,Rivermaya,28388,https://open.spotify.com/track/7gZ3kWNtIxFgxjsm5OTVMB,2020-04-01
116,Boss Bitch,Doja Cat,28141,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,2020-04-01
117,Stickwitu,The Pussycat Dolls,28030,https://open.spotify.com/track/2lgz3yy1AyoceOVOOBmiOS,2020-04-01
118,Like It Is,Kygo,27826,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN,2020-04-01
119,Tattoos Together,Lauv,27812,https://open.spotify.com/track/1Srt81FTalOhRw7t7l8Yh8,2020-04-01
120,Dahan,December Avenue,27606,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2020-04-01
121,ILYSB - STRIPPED,LANY,27540,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2020-04-01
122,With a Smile,South Border,27293,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2020-04-01
123,Tagpuan,Moira Dela Torre,27289,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2020-04-01
124,ily (i love you baby) (feat. Emilee),Surf Mesa,27174,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,2020-04-01
125,Ikaw Lang,Kiyo,27151,https://open.spotify.com/track/2kRjoaqiyeS0Faus5wKztH,2020-04-01
126,Rewrite The Stars,Zac Efron,26842,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2020-04-01
127,IDGAF,Dua Lipa,26789,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2020-04-01
128,Someday,Nina,26719,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2020-04-01
129,bad guy,Billie Eilish,26639,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020-04-01
130,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,26628,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2020-04-01
131,I Love Me,Demi Lovato,26611,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA,2020-04-01
132,Your Song (My One and Only You),Julie Anne San Jose,26562,https://open.spotify.com/track/5Seh4HfqT1mFnRJQswqz51,2020-04-01
133,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,26553,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0,2020-04-01
134,Just the Way You Are,Bruno Mars,26426,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2020-04-01
135,Titig,MC Einstein,26413,https://open.spotify.com/track/1x8pFCRfBnDqckyB6mlZci,2020-04-01
136,"Till My Heartaches End - From ""The Significant Other""",KZ Tandingan,26396,https://open.spotify.com/track/4isDU5tDNqFLQ5xQ9NgPmz,2020-04-01
137,Neneng B,Nik Makino,26336,https://open.spotify.com/track/0BaMZMMEG7GWrUYsoGw8Yg,2020-04-01
138,Urong Sulong,Alisson Shore,26110,https://open.spotify.com/track/2KoWHNtJrbE0WxWfQjYjyu,2020-04-01
139,She Will Be Loved - Radio Mix,Maroon 5,26069,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2020-04-01
140,To Die For,Sam Smith,26011,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,2020-04-01
141,Pauwi Nako,PDL,25890,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2020-04-01
142,Tadhana,Up Dharma Down,25795,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2020-04-01
143,Before You Go,Lewis Capaldi,25655,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020-04-01
144,"thank u, next",Ariana Grande,25508,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2020-04-01
145,i'm so tired...,Lauv,25455,https://open.spotify.com/track/4vjpLMyL3ZO6aphdYr8XYw,2020-04-01
146,Lucky,Jason Mraz,25235,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2020-04-01
147,Weak,Khel Pangilinan,25231,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2020-04-01
148,Balang Araw,I Belong to the Zoo,25048,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2020-04-01
149,If I Can't Have You,Shawn Mendes,24907,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2020-04-01
150,Lose You To Love Me,Selena Gomez,24859,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2020-04-01
151,The Weekend - Funk Wav Remix,SZA,24751,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt,2020-04-01
152,Without Me,Halsey,24742,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020-04-01
153,Goodbyes (Feat. Young Thug),Post Malone,24599,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2020-04-01
154,Beautiful (feat. Camila Cabello),Bazzi,24334,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2020-04-01
155,ON,BTS,24320,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,2020-04-01
156,It Might Be You - Theme from Everyday I Love You,Michael Pangilinan,24319,https://open.spotify.com/track/4FdQYoWFym37QDQ2GkEHi1,2020-04-01
157,You're Still The One,Shania Twain,24308,https://open.spotify.com/track/6sU3YUz0Ld3OPFmrnxlpzD,2020-04-01
158,Feel Special,TWICE,24299,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj,2020-04-01
159,Out of My League,Stephen Speaks,24257,https://open.spotify.com/track/2PkQeKapTNUjwpKLf8aJlq,2020-04-01
160,Before I Let You Go,Freestyle,24233,https://open.spotify.com/track/5T8bLnWG8sg9ER8RKNZbCB,2020-04-01
161,You And Me,Lifehouse,24213,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,2020-04-01
162,Repeat,Al James,24139,https://open.spotify.com/track/011GTFfE8rqTRMhz5g8IAW,2020-04-01
163,Ikaw Lamang,Silent Sanctuary,23914,https://open.spotify.com/track/2v5VIWMjZxeiG52KckiXxS,2020-04-01
164,Kahit Di Mo Alam,December Avenue,23877,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2020-04-01
165,I'm Yours,Jason Mraz,23721,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2020-04-01
166,Never Really Over,Katy Perry,23600,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0,2020-04-01
167,Shallow,Lady Gaga,23552,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020-04-01
168,Normalan,Shanti Dope,23480,https://open.spotify.com/track/2ctqjxISMsrkCg7YdGkECu,2020-04-01
169,Dating Tayo,TJ Monterde,23440,https://open.spotify.com/track/267RumTt5KeLBGl2KWxBL0,2020-04-01
170,Demonyo,juan karlos,23393,https://open.spotify.com/track/1WXs4O7mBxXglHJPwYweHq,2020-04-01
171,So Sick,Ne-Yo,23342,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2020-04-01
172,Dantay,Kiyo,23292,https://open.spotify.com/track/7tQ2P3dP76bj1aSEfe8StO,2020-04-01
173,Beautiful Soul,Jesse McCartney,23213,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2020-04-01
174,Godzilla (feat. Juice WRLD),Eminem,23135,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020-04-01
175,Bagay Tayo,ALLMO$T,22895,https://open.spotify.com/track/2mwd0LWLBgtQBEOLG96nbU,2020-04-01
176,Mabagal,Daniel Padilla,22774,https://open.spotify.com/track/4wJ5SjIkViEQEu95U8oyLt,2020-04-01
177,Oceans (Where Feet May Fail),Hillsong UNITED,22717,https://open.spotify.com/track/5Mw9bXG1dLNhbjofkVS2oR,2020-04-01
178,I Want It That Way,Backstreet Boys,22604,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya,2020-04-01
179,Patawad,Moira Dela Torre,22580,https://open.spotify.com/track/6tw7xpKrZm9vHfymxBc52E,2020-04-01
180,Perfect,Ed Sheeran,22274,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2020-04-01
181,Dancing With A Stranger (with Normani),Sam Smith,22232,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2020-04-01
182,How Do You Sleep?,Sam Smith,22167,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2020-04-01
183,"Halik Sa Hangin - From ""The Killer Bride""",KZ Tandingan,22131,https://open.spotify.com/track/77iVPjxBy9Q3GgOxVE1UUA,2020-04-01
184,Ex,Callalily,22024,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2020-04-01
185,Stupid Love,Lady Gaga,21923,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,2020-04-01
186,Modern Loneliness,Lauv,21911,https://open.spotify.com/track/1eyek0KJEh2v5HQ9uQSybb,2020-04-01
187,Sino,Unique Salonga,21787,https://open.spotify.com/track/0x2VgHoxUxKFbIUqQur8Fe,2020-04-01
188,Thick And Thin,LANY,21786,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2020-04-01
189,Lexi,Nik Makino,21784,https://open.spotify.com/track/5LZqOdfYUXunyhHmPqGI6j,2020-04-01
190,Know Your Worth,Khalid,21747,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,2020-04-01
191,When You Say Nothing At All,Ronan Keating,21723,https://open.spotify.com/track/0gcjc7Vt5xtcfmJgf6g2IO,2020-04-01
192,Take A Bow,Rihanna,21632,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2020-04-01
193,Migraine,Moonstar88,21594,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2020-04-01
194,Ang Huling El Bimbo,Eraserheads,21588,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2020-04-01
195,The Way You Look at Me,Christian Bautista,21585,https://open.spotify.com/track/1C3wg8sCIPqpNQx0wAL4DC,2020-04-01
196,Magbalik,Callalily,21582,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2020-04-01
197,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,21570,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2020-04-01
198,Talk (feat. Disclosure),Khalid,21516,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2020-04-01
199,True,Ryan Cabrera,21367,https://open.spotify.com/track/0jdeV5dSB3kUBRqe1xQJbh,2020-04-01
200,Fall for You (Acoustic),Secondhand Serenade,21359,https://open.spotify.com/track/5V7mTIcXVU9k2JNu0mE6vy,2020-04-01
1,Intentions (feat. Quavo),Justin Bieber,227970,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020-04-02
2,Don't Start Now,Dua Lipa,217451,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,2020-04-02
3,Sunday Best,Surfaces,174576,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020-04-02
4,death bed (coffee for your head) (feat. beabadoobee),Powfu,170542,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2020-04-02
5,Imahe,Magnus Haven,169014,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-04-02
6,Make It With You,Ben&Ben,158931,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-04-02
7,Pagtingin,Ben&Ben,144486,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-04-02
8,Dance Monkey,Tones And I,142724,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-04-02
9,Someone You Loved,Lewis Capaldi,136038,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-04-02
10,Teka Lang,Emman,135875,https://open.spotify.com/track/47UUjZbqZjcrzELnFBB1Ht,2020-04-02
11,"10,000 Hours (with Justin Bieber)",Dan + Shay,132867,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-04-02
12,Say So,Doja Cat,132369,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020-04-02
13,Sa Susunod na Habang Buhay,Ben&Ben,128396,https://open.spotify.com/track/3PgjBOoA5OytNGkglObpOd,2020-04-02
14,Hindi Tayo Pwede,The Juans,123828,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-04-02
15,Like That (feat. Gucci Mane),Doja Cat,122899,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,2020-04-02
16,Circles,Post Malone,121226,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020-04-02
17,Memories,Maroon 5,117111,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-04-02
18,Supalonely,BENEE,115966,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,2020-04-02
19,Falling,Trevor Daniel,112056,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2020-04-02
20,Vibe With Me,Matthaios,110606,https://open.spotify.com/track/0G5qmu4TsdUH19zdcbI9Ui,2020-04-02
21,Yummy,Justin Bieber,107580,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020-04-02
22,Break My Heart,Dua Lipa,107274,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,2020-04-02
23,Masyado Pang Maaga,Ben&Ben,103971,https://open.spotify.com/track/0luyrm1L6gjtoLekHOf67t,2020-04-02
24,Araw-Araw Love,Flow G,103605,https://open.spotify.com/track/1x7DysraeqSgVgj95hHc3U,2020-04-02
